"","Basal.Sample.1","Basal.Sample.15","Basal.Sample.16","Basal.Sample.17","Basal.Sample.18","Basal.Sample.3","Basal.Sample.4","Basal.Sample.5","Basal.Sample.7","HER2.Sample.19","HER2.Sample.20","HER2.Sample.21","HER2.Sample.28","HER2.Sample.29","HER2.Sample.30","HER2.Sample.37","HER2.Sample.38","HER2.Sample.39","LumA.Sample.10","LumA.Sample.11","LumA.Sample.12","LumA.Sample.13","LumA.Sample.14","LumA.Sample.2","LumA.Sample.6","LumA.Sample.8","LumA.Sample.9","LumB.Sample.22","LumB.Sample.23","LumB.Sample.24","LumB.Sample.31","LumB.Sample.32","LumB.Sample.33","LumB.Sample.40","LumB.Sample.41","LumB.Sample.42","Normal.Sample.25","Normal.Sample.26","Normal.Sample.27","Normal.Sample.34","Normal.Sample.35","Normal.Sample.36","Normal.Sample.43","Normal.Sample.44","Normal.Sample.45"
"Q8WV41",-0.118193690031905,-0.190693698617156,-0.279195588431399,-0.244230763450395,-0.262364784968707,0.00868513944510067,0.06352298555648,-0.113381331818623,0.0210836937744746,-0.00573791113972159,-0.00652231487939242,-0.24150892830127,0.20613425732554,0.00702199110572945,0.438216466340944,0.292441955571858,0.118058024058963,0.11899976052216,0.266112987469005,0.119486407661531,0.0267654352153857,0.120038167854857,0.255767379516963,0.163739741102875,0.0136845421310793,-0.0691098264509372,0.394887929553822,-0.244960249924005,0.00552292513574454,0.171831462078817,-0.0624307020329461,0.260582760938777,-0.161493416800067,0.082601972330658,0.145816537382334,0.0271123668377394,0.556064606280755,0.121235770224344,0.167498640539321,0.0772461672356221,0.0295361517440514,0.120608273409941,0.0607484608561862,0.18086682708028,-0.0115619488804978
"O95219",-0.0586276522872146,-0.171905080238042,0.277271670856872,-0.165168403385126,-0.142319437619677,-0.280200901716103,0.25934914291831,0.503413388090589,0.107753009171651,0.406088957428346,0.0949633496719301,-0.169144362226265,0.0968360505148632,0.113454021583246,-0.0349844271009998,-0.0369635098245315,0.322422047153371,0.045465987508206,0.21855154620183,0.196450491139362,0.388320357360262,0.0579818533775147,0.365753161942858,0.0449365382594341,0.0992923049587792,-0.0279213822580986,0.290557229484381,-0.17325897341003,0.048883753280338,-0.0478901396637325,-0.234285533260531,0.183861350206685,0.289669906379767,0.33687433254356,0.208212810251093,0.0718698670469078,-0.141982161763509,0.185311543619961,0.0971238248396977,0.125815414698754,0.193792608875399,0.142405262936514,0.0238956463926889,0.0695324424284557,0.235081305924257
"Q6P5V6",0.124367210779418,-0.502702524922078,0.0867527033300518,-0.301910244633113,-0.129832972584608,0.221946683993871,-0.164635860590784,-0.523042437750905,-0.143112946380401,0.283039903235797,-0.00452501759015855,0.0567984322784735,0.130563056297654,0.0418487844326774,0.257259748144559,-0.167585188683893,0.207099744410294,0.0802789575171209,0.108728037939777,0.037718495048045,-0.110933572472996,-0.120233587945088,-0.0102820391771449,0.353062671984091,0.0322485162316612,0.055581653336251,0.163432844770325,0.266740468944204,0.241005748469374,-0.159457220903087,0.11215030683831,0.0855665795341384,0.11554512617868,-0.0255566707351088,0.0970180802820358,0.175819815543729,0.0465377473004376,0.180144170949577,0.105220669173741,0.312125069805367,0.155777312303405,0.18403288932553,-0.0208447804234768,0.0304003642145256,0.153971532773416
"Q9UNH7",0.102787562965151,-0.0116296149960891,0.397290509872062,-0.243804814513067,0.00304765798397949,-0.0280592915611834,-0.124512223221851,-0.713201989487146,-0.148893907607897,0.0448070796757548,0.184266671629722,-0.185607073738956,0.0333522686049584,0.141832919056019,-0.0575039689993689,-0.0579467927275452,0.149098533059962,-0.032301837134135,0.123651533703745,-0.0278831312298726,0.107319742326393,-0.111593011761492,0.119078539160432,0.0297527106998584,0.0602785272952822,0.0894974299811861,-0.313863806122073,0.330911129098955,-0.00434957992202509,-0.0681926961404794,0.116807972617468,0.15366383128713,0.194572587266933,0.103754724701131,0.109202181876674,-0.0809702192256898,0.0801792834238083,-0.0248507119824741,-0.0405500562476134,0.190413588838178,0.0925965948602924,-0.372202385459833,-0.147115149773522,0.0139978491685915,0.154192792407272
"Q9UNH6",-0.288585000503437,-0.199548366756356,0.377906838660099,-0.0297506301483045,-0.198136223998007,-0.482660271218084,0.651245273956454,0.481523854104992,0.371215175231409,0.173528691974221,0.27232062391204,-0.255008107455544,0.267684453052334,0.191021419607588,0.0845182868203442,-0.0346948576639261,0.338934695955595,-0.261433032412819,0.13675261941387,0.199700858009259,0.542133764501367,-0.487267943853207,0.613974013010283,-0.458317345476991,0.230899235367889,0.0454895606610971,0.501075789924176,0.0119119871663083,-0.0754327535464261,-0.178781801979775,-0.264142136512198,0.217195776039686,0.562990460639065,0.549417340773789,0.361278898953751,0.19969054320583,-0.0233286652757355,0.222108153237832,0.158870766272968,0.184251376637278,0.416528342499528,0.253684546754954,-0.127466624164781,0.156002721003399,0.297364498931921
"Q9Y5X2",-0.0119738526022293,-0.0457730583664942,0.153534222565352,-0.232840263355097,0.237477063482152,0.127659121166714,-0.274422208227872,0.242264198946863,0.029091006952824,0.103921015841913,-0.041536737643274,0.143348627934047,0.265214490232392,0.166104005008463,0.109431197432419,0.123004180806997,0.132791399987807,-0.136626702357304,0.398715216946027,0.0811499008817477,0.445098786139743,0.00481294428669708,0.150596861978666,-0.0388483359663363,-0.0488989561575903,-0.213383429375723,0.431417320328868,0.0250724460044171,0.107840335911755,-0.228008965946805,0.124821373563355,-0.0068405456652328,0.209256187563669,-0.064868308865535,0.0581220295565958,0.195024089776632,-0.00423111371376528,-0.214525295564564,-0.169196302572337,0.0958011925655382,0.120805829867486,-0.251686620846754,0.330125474801029,0.025205195029429,0.245888539450114
"Q9Y5X1",0.0444570343508686,-0.300131259374238,-0.00134176590470067,-0.828376933972401,-0.0655186805191283,0.0843984555029841,-0.166568265504389,-0.168302076381754,0.230356258064732,0.281176732638964,0.270104330182809,0.0216831352214494,0.327793981403995,0.147517923931512,0.193272990636008,0.269371063495883,0.199850292556857,0.146812828868187,0.0845278012464228,0.417902114382553,0.463398907980681,-0.295843930750952,0.278884598223457,0.245487308682737,-0.0104753987487644,-0.0156547896466119,0.469288329293516,0.134904503204367,-0.241329187407879,0.387387737546148,-0.0740959636607422,0.385658351871815,0.179017238713478,0.194562309796845,0.20608355738527,-0.0512003144217658,0.202117137752077,-0.0992660852696116,-0.0745310451547942,0.229335698459195,-0.0320899902685804,0.218936163656738,0.362899991232832,-0.0336464713996976,0.0344606177582603
"P35610",0.0514450629446493,0.14689479338058,0.768486269565109,0.794257234799019,0.158836617514874,-0.0504992396992875,0.472972569250458,1.24216056214441,0.118793738246138,0.227052240779382,0.417311983207716,-0.360865770258553,0.337905577281241,-0.624008810419788,-0.29329186113813,0.238043749588235,-0.847370960845723,0.0211463523679725,-0.584016606803568,-0.119443056423478,-0.82981761855958,-0.238907251738517,-0.557839578474028,0.0702205509368456,-0.156804455720095,-0.817236917270309,-0.648781488625819,0.675301750824808,-0.326604048134765,0.10197382748839,-0.446581090949711,-0.443247205304815,-0.00297779909128909,0.0346153208540005,-0.0643847265549498,-0.200023336803174,-0.0483939760708663,-0.686000540737612,-0.392950274526445,0.594911670084223,-0.466550831529751,0.57781305946265,0.206473720721148,-0.283189406046588,0.163187936823669
"A0A024R379",0.388692792887507,-0.450733859676393,0.236403738364971,0.0964659688970572,-0.748740132959187,0.785686214787478,0.13272366428217,0.129682022795043,-0.269894198636743,0.384099279587741,0.637209286968557,0.381098896726118,-0.381844189865827,0.0428260507404889,0.271188324317404,0.684550139612519,0.109320642732851,0.140130931788169,-0.220877528304672,-0.158245276773185,-0.173064819871781,-0.26458804566344,-0.0575223331827576,0.0420313397251387,0.157184171611756,-0.0691262157711109,-0.223374523559697,-0.0558927211375758,0.154332855588313,0.0533692522719898,-0.363014500194042,0.146566423208978,0.674513875416528,0.16537697750026,0.0219001843098426,0.227740291573874,-0.0102345087309062,0.116294263876455,0.201206675355088,-0.0102047529586102,0.176024866276519,-0.144068262685451,-0.119930622298347,-0.228171258097509,-0.113502915879055
"P00441",-0.636631553972027,-0.614682195033974,-0.256169484417751,-0.781153770130911,-0.0584914229744562,0.0151328500474954,-0.779562192771227,0.968379217311027,-0.107869867546545,0.212655976329448,0.0298501966063413,0.0416118358715162,-0.238859845349956,0.386732999018752,-0.248558083690952,-0.344277455362475,0.209529786836265,-0.00844323847559092,0.347755588634573,0.0837284791817391,0.0601013529539583,-0.0169823280211081,0.4454275678339,0.439346885867529,-0.0375518301238279,0.640350897801969,0.144702902789071,0.041614533528366,0.353313103698529,-0.0960604900737352,0.763372902062088,0.111658622564206,0.124455824117895,0.443389331760136,-0.0361245178105827,-0.178681646159989,-0.184175833400931,0.62181112139444,0.131538186326795,-0.0255252169222765,0.219906100396307,0.518047247062249,-0.131952049793768,0.518930033020007,0.298755388253718
"P04179",0.616149961873368,-0.0598827166449048,0.239782059295012,1.14060208303216,0.073860486728889,0.467772694624108,-0.386504094322858,-0.066277363422088,-0.165906780730405,-0.607899420816629,-0.141331534053042,-0.211487288169372,0.154073672361555,0.000468873492503409,-0.632475533492207,0.0454000848576492,-0.364805521606429,-0.437881379257979,-0.892232214660079,-0.603377381646545,-0.587078194022908,-1.13713488410139,-0.738384238380804,-0.233467434529267,-0.237183435241172,-0.19053635480052,-1.08405882438463,0.928607152537076,-0.864816074376531,-0.190529046043207,-0.554105087722818,-0.683609491227723,-0.933026754656682,-0.618179488318955,-0.402809115612715,-1.08374442507638,0.274785153901853,-0.213002989502514,-0.263435254927327,0.935140468672946,-0.600448373872373,0.0712747857195231,0.122932956828105,0.411455748995689,0.196247339072781
"A0A140VJU8",-0.293679787727755,-0.0781319809721309,-0.363016603589305,-0.385121770309962,0.306606040280273,-0.257649781438412,-0.161842819292397,-0.38809529293019,0.062037993447569,-0.346558377039483,-0.415065738457878,0.628691634178708,-0.644411968169752,-0.354388963210484,-0.803570081123162,-0.994007614197716,-0.276292200229615,-0.467345718267129,-0.289741681379976,0.107534262638933,-0.000111874212150783,0.329807151613864,-0.547848588490253,1.0641335434237,-0.361315657134204,0.17811565045211,-0.340357550889679,-0.40239480165358,-0.307654479440054,-0.360704439451229,-0.19078942109319,-0.866401716441399,-0.762935808782538,-0.510777563962656,-0.435104758288508,-0.78803965398564,0.189959337619979,0.1254258998084,1.09112835959632,0.0275759644601257,-0.0467184914874208,0.316498980688459,-0.280196846705845,0.452018985129057,-0.273378129289352
"O94964",0.0754487102682802,0.161590855351936,-0.409503901888254,0.453390985817708,-0.481162487494536,0.25728344241398,-0.0100334355260038,0.816939603225516,0.0815762928351807,0.0391949869438231,0.0698462067140993,-0.0820757318629544,0.0542262891092277,-0.234109333698646,0.479908788312722,0.915934377323022,0.059801499760389,0.280862791836236,0.313377488159629,0.113324056845987,0.374674213539997,0.274167490483386,-0.1248439987804,-0.29216360005081,-0.0596122035923457,0.015135139691739,0.294327691137596,-0.0601355787482378,0.747523135062049,0.695664410563489,0.201458725688428,0.137824577072795,0.17170588953022,0.346448041061914,0.0268125903363075,0.921150165913118,-0.114526118399278,-0.0130157628428328,-0.107893010966285,-0.169953646399508,0.0279991293313432,0.175392724457649,0.142782243693032,0.397731061255532,-0.121692188545065
"O94875",-0.195815030695816,-0.295085652514909,-0.371825688998571,-0.429844796323845,-0.0121695798134023,0.0479913546993123,1.13420882183948,2.4068522889154,0.783386275675166,0.419787093627284,-0.370778679324576,0.208353943200175,-0.590929999370771,-1.12319647594799,-0.491569436661102,-0.928290832961233,-0.67421153313334,-0.853923268097293,-0.0875636305008397,1.01556983414836,0.0121721553621523,0.599637952860546,0.382898438852805,0.310625167226112,0.116040117667128,-0.408560232622423,0.195260329661661,-0.825273170246636,-0.598685134300227,-0.410266656429171,-0.0718151431040745,-0.485509940857954,0.133395606892219,-1.08826908883007,-0.474984633534152,-0.830359717150194,0.757732621345275,0.440243560182367,0.76874098084244,1.16656762348748,-0.0706291055954231,0.0418104784834898,0.590762430355193,0.200621740990801,-0.296069609422512
"O60504",-0.520828700349428,-0.245910889792932,-0.15758679098323,-0.121903190759826,0.027985195915501,-0.280771563057774,-0.222415816290435,-0.352123057182988,-0.344194299030799,-0.0806860052253537,-0.0309415064889542,-0.178488924211479,0.0288661984242641,0.0374360971703419,-0.296042036610019,-0.162090891695066,0.158863034128503,-0.208313898793373,0.355832771790674,0.384740518210525,0.254366874705353,0.323844619039877,0.0920602148080089,0.478737358654399,0.0833247612889596,0.0921105086065886,0.31367603989376,-0.245408108564883,-0.154784166781091,0.137918758924764,-0.0894105808351324,0.360396698284187,-0.210258849990828,-0.0152948859165059,0.246678240287977,-0.164284208425046,0.188590445403108,0.0630290613126843,0.0847136108002559,0.179008871362227,0.149301709727447,-0.00139341605247551,0.250626518706762,0.00993989200342484,-0.0123426903065104
"Q96PQ0",-1.11156246959942,-0.42787917284677,-0.160527731694761,-1.06605706638906,-0.0154198467948828,-1.03311979112031,-1.31357016685467,-0.406735941387786,-0.58777398764984,0.617846697075684,0.97678702447898,-0.504123824897733,0.112631855202489,0.757382336008271,-0.265472046304301,0.407972004007276,1.12060805020417,0.334928244131822,1.42683152561845,0.372676966069708,1.64618726572082,0.536907962337999,1.58346477151027,-0.0796488633086229,0.665558539704793,-0.535164642797421,1.2348460385567,-0.18718175092293,-1.63199953815004,-0.383795158708029,0.0453135784561982,1.19845699930041,-0.474423191338382,0.628072809625223,1.27371179524566,0.679025588581635,-0.145531995825576,-0.71084669721868,-0.835689132926599,0.377434797622976,1.41332220958768,-0.146726945212412,0.293540209403238,-0.53549006546118,0.904089573857594
"Q00796",-0.877339230059247,-0.338789882379147,-0.673206263934656,-0.555055764326999,-0.801464041100861,0.0276531197099313,-0.336212966493004,-0.990363011352326,-0.719894612662301,0.50837342603967,-0.242551532025259,0.0194031907825779,-0.265598239690346,0.169492988751068,0.178114417213391,1.41774658996957,-0.128366425796663,0.336280077080257,0.258079479104356,0.539640649992414,0.379438340888135,0.866355580452503,-0.355746226929934,1.12107112919094,0.0201140170529369,0.218642785683468,-0.0014567796604098,0.0423546981240868,-0.0774750090462495,0.0319208398976442,2.0856764839541,0.234569441456308,0.724140993701831,-0.0564265392186878,-0.445832921981326,-0.454101343747196,-0.428728522797627,0.110562896600129,0.0680393874368088,-0.192317646953629,0.159606911341085,0.0281353926585652,-0.513746137774833,0.304749513964167,0.107728321862006
"A0A024R3H2",-0.414381124478021,-0.460454218040187,-0.0644145113050238,-1.07410399200416,-0.182527031711397,-0.398484890152651,-0.950398272991737,-0.465305415556134,-0.65987809784944,-0.153579793400765,0.133063799916275,0.0204619362559099,0.223020012545986,-0.362286470143014,0.384210099728551,-0.382550472830182,0.624010562097074,0.144641063081595,0.0627777448984241,0.816980235218796,0.0609595640169416,0.187220874613414,0.885704303630552,0.181741926648182,0.378679659749691,0.3443609682621,0.342411343721992,0.317247539361607,0.48014077851214,-0.431743114795962,0.42185096752257,0.845371417928493,0.763118777056827,0.0418270241820318,0.469819261246941,0.395505717124681,0.0475576797016337,-0.0374638706699297,0.131339024060116,0.188074380329069,0.271281687551808,-0.286702559882803,0.609521590039233,0.0288276102897861,0.531051297136333
"Q99523",0.732265720738492,-0.119286243099788,-0.507185316587333,-0.273134099665575,-0.134553631919933,0.0127601881124944,0.817856736374992,0.863718253008323,-0.0815754124195231,-0.344972504378925,0.0297568333452015,0.135854963018655,0.0429496263955478,-0.381742338976008,0.37789337283067,-0.170365622843819,0.0474108886951486,-0.14968306364928,0.321710607651516,0.127362380797135,0.139828614078101,-0.0334569701235381,-0.511704277639107,0.17914297215614,0.11505141004449,-0.00926713135773347,0.460998907522432,0.174246198255234,0.697508495704903,0.323610101744785,1.44853951520714,0.170886101318641,0.584729379070045,0.443816742072782,0.178819933877313,0.516323772910286,0.130533886497119,0.267776740058348,0.425608135809554,0.15963104404197,0.224324346338122,-0.535305194238165,0.231897695618819,0.109337738637929,-0.441455199275845
"Q07889",0.153127892765275,0.00666608540607871,0.277338289814017,0.331640790212949,0.0906906646958333,0.0796425091686239,0.235330643931173,0.104646565595001,-0.144148622919037,0.108082963756238,0.0573424176721025,-0.0893682671542864,-0.0709627072229643,0.170477990294691,-0.00744035025259389,0.33158138995204,-0.124268183708974,0.00413143133026041,0.109369693805645,-0.208175599258935,-0.0254632225521049,-0.417240968255526,-0.00213083784994965,-0.0857917542593952,0.0194025743531044,0.061912181471689,0.0562316897135093,0.264678172562366,-0.220890623331782,0.0175003151095524,-0.240131129207229,0.0304723639436929,0.00052533176855197,-0.129841374989558,-0.0473868015636924,0.119325055486026,0.12367155145974,-0.0544923717441568,-0.036029157200232,0.0806750515575879,-0.00163918309328087,-0.0460074112531754,0.194036766260745,-0.0246440343915934,0.000185242003360725
